image_id,image_path,targets
000480,voc/VOCdevkit/VOC2007/JPEGImages/000480.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000482,voc/VOCdevkit/VOC2007/JPEGImages/000482.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
000483,voc/VOCdevkit/VOC2007/JPEGImages/000483.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000484,voc/VOCdevkit/VOC2007/JPEGImages/000484.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
000486,voc/VOCdevkit/VOC2007/JPEGImages/000486.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000489,voc/VOCdevkit/VOC2007/JPEGImages/000489.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000491,voc/VOCdevkit/VOC2007/JPEGImages/000491.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
000492,voc/VOCdevkit/VOC2007/JPEGImages/000492.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
000494,voc/VOCdevkit/VOC2007/JPEGImages/000494.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000496,voc/VOCdevkit/VOC2007/JPEGImages/000496.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
000498,voc/VOCdevkit/VOC2007/JPEGImages/000498.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000499,voc/VOCdevkit/VOC2007/JPEGImages/000499.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000500,voc/VOCdevkit/VOC2007/JPEGImages/000500.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000501,voc/VOCdevkit/VOC2007/JPEGImages/000501.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000503,voc/VOCdevkit/VOC2007/JPEGImages/000503.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
000509,voc/VOCdevkit/VOC2007/JPEGImages/000509.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000513,voc/VOCdevkit/VOC2007/JPEGImages/000513.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000514,voc/VOCdevkit/VOC2007/JPEGImages/000514.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000516,voc/VOCdevkit/VOC2007/JPEGImages/000516.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0]"
000518,voc/VOCdevkit/VOC2007/JPEGImages/000518.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000519,voc/VOCdevkit/VOC2007/JPEGImages/000519.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000520,voc/VOCdevkit/VOC2007/JPEGImages/000520.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000523,voc/VOCdevkit/VOC2007/JPEGImages/000523.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000524,voc/VOCdevkit/VOC2007/JPEGImages/000524.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000525,voc/VOCdevkit/VOC2007/JPEGImages/000525.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000526,voc/VOCdevkit/VOC2007/JPEGImages/000526.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
000530,voc/VOCdevkit/VOC2007/JPEGImages/000530.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
000531,voc/VOCdevkit/VOC2007/JPEGImages/000531.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000535,voc/VOCdevkit/VOC2007/JPEGImages/000535.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000537,voc/VOCdevkit/VOC2007/JPEGImages/000537.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000541,voc/VOCdevkit/VOC2007/JPEGImages/000541.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000543,voc/VOCdevkit/VOC2007/JPEGImages/000543.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000544,voc/VOCdevkit/VOC2007/JPEGImages/000544.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000545,voc/VOCdevkit/VOC2007/JPEGImages/000545.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000549,voc/VOCdevkit/VOC2007/JPEGImages/000549.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000550,voc/VOCdevkit/VOC2007/JPEGImages/000550.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
000552,voc/VOCdevkit/VOC2007/JPEGImages/000552.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000554,voc/VOCdevkit/VOC2007/JPEGImages/000554.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0]"
000555,voc/VOCdevkit/VOC2007/JPEGImages/000555.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0]"
000559,voc/VOCdevkit/VOC2007/JPEGImages/000559.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
000564,voc/VOCdevkit/VOC2007/JPEGImages/000564.jpg,"[0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
000565,voc/VOCdevkit/VOC2007/JPEGImages/000565.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000577,voc/VOCdevkit/VOC2007/JPEGImages/000577.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
000579,voc/VOCdevkit/VOC2007/JPEGImages/000579.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000581,voc/VOCdevkit/VOC2007/JPEGImages/000581.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
000583,voc/VOCdevkit/VOC2007/JPEGImages/000583.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000588,voc/VOCdevkit/VOC2007/JPEGImages/000588.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
000589,voc/VOCdevkit/VOC2007/JPEGImages/000589.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000590,voc/VOCdevkit/VOC2007/JPEGImages/000590.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000591,voc/VOCdevkit/VOC2007/JPEGImages/000591.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
000592,voc/VOCdevkit/VOC2007/JPEGImages/000592.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1]"
000597,voc/VOCdevkit/VOC2007/JPEGImages/000597.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1]"
000598,voc/VOCdevkit/VOC2007/JPEGImages/000598.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]"
000601,voc/VOCdevkit/VOC2007/JPEGImages/000601.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
000608,voc/VOCdevkit/VOC2007/JPEGImages/000608.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000609,voc/VOCdevkit/VOC2007/JPEGImages/000609.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000610,voc/VOCdevkit/VOC2007/JPEGImages/000610.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000612,voc/VOCdevkit/VOC2007/JPEGImages/000612.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
000613,voc/VOCdevkit/VOC2007/JPEGImages/000613.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
000619,voc/VOCdevkit/VOC2007/JPEGImages/000619.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000620,voc/VOCdevkit/VOC2007/JPEGImages/000620.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000625,voc/VOCdevkit/VOC2007/JPEGImages/000625.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
000626,voc/VOCdevkit/VOC2007/JPEGImages/000626.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
000628,voc/VOCdevkit/VOC2007/JPEGImages/000628.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0]"
000632,voc/VOCdevkit/VOC2007/JPEGImages/000632.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1]"
000633,voc/VOCdevkit/VOC2007/JPEGImages/000633.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
000635,voc/VOCdevkit/VOC2007/JPEGImages/000635.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000645,voc/VOCdevkit/VOC2007/JPEGImages/000645.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000647,voc/VOCdevkit/VOC2007/JPEGImages/000647.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000653,voc/VOCdevkit/VOC2007/JPEGImages/000653.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000654,voc/VOCdevkit/VOC2007/JPEGImages/000654.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0]"
000660,voc/VOCdevkit/VOC2007/JPEGImages/000660.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
000661,voc/VOCdevkit/VOC2007/JPEGImages/000661.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0]"
000663,voc/VOCdevkit/VOC2007/JPEGImages/000663.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000667,voc/VOCdevkit/VOC2007/JPEGImages/000667.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
000671,voc/VOCdevkit/VOC2007/JPEGImages/000671.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000672,voc/VOCdevkit/VOC2007/JPEGImages/000672.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000675,voc/VOCdevkit/VOC2007/JPEGImages/000675.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000676,voc/VOCdevkit/VOC2007/JPEGImages/000676.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
000677,voc/VOCdevkit/VOC2007/JPEGImages/000677.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000680,voc/VOCdevkit/VOC2007/JPEGImages/000680.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000682,voc/VOCdevkit/VOC2007/JPEGImages/000682.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000684,voc/VOCdevkit/VOC2007/JPEGImages/000684.jpg,"[0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
000686,voc/VOCdevkit/VOC2007/JPEGImages/000686.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
000688,voc/VOCdevkit/VOC2007/JPEGImages/000688.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000689,voc/VOCdevkit/VOC2007/JPEGImages/000689.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000690,voc/VOCdevkit/VOC2007/JPEGImages/000690.jpg,"[0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0]"
000694,voc/VOCdevkit/VOC2007/JPEGImages/000694.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000695,voc/VOCdevkit/VOC2007/JPEGImages/000695.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000699,voc/VOCdevkit/VOC2007/JPEGImages/000699.jpg,"[0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0]"
000700,voc/VOCdevkit/VOC2007/JPEGImages/000700.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000702,voc/VOCdevkit/VOC2007/JPEGImages/000702.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000705,voc/VOCdevkit/VOC2007/JPEGImages/000705.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000707,voc/VOCdevkit/VOC2007/JPEGImages/000707.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]"
000709,voc/VOCdevkit/VOC2007/JPEGImages/000709.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0]"
000710,voc/VOCdevkit/VOC2007/JPEGImages/000710.jpg,"[0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0]"
000711,voc/VOCdevkit/VOC2007/JPEGImages/000711.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
000713,voc/VOCdevkit/VOC2007/JPEGImages/000713.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000717,voc/VOCdevkit/VOC2007/JPEGImages/000717.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
000726,voc/VOCdevkit/VOC2007/JPEGImages/000726.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000729,voc/VOCdevkit/VOC2007/JPEGImages/000729.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
000730,voc/VOCdevkit/VOC2007/JPEGImages/000730.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000731,voc/VOCdevkit/VOC2007/JPEGImages/000731.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000739,voc/VOCdevkit/VOC2007/JPEGImages/000739.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000740,voc/VOCdevkit/VOC2007/JPEGImages/000740.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000742,voc/VOCdevkit/VOC2007/JPEGImages/000742.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000746,voc/VOCdevkit/VOC2007/JPEGImages/000746.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000750,voc/VOCdevkit/VOC2007/JPEGImages/000750.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000752,voc/VOCdevkit/VOC2007/JPEGImages/000752.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
000755,voc/VOCdevkit/VOC2007/JPEGImages/000755.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000756,voc/VOCdevkit/VOC2007/JPEGImages/000756.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000760,voc/VOCdevkit/VOC2007/JPEGImages/000760.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000761,voc/VOCdevkit/VOC2007/JPEGImages/000761.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1]"
000767,voc/VOCdevkit/VOC2007/JPEGImages/000767.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
000768,voc/VOCdevkit/VOC2007/JPEGImages/000768.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000770,voc/VOCdevkit/VOC2007/JPEGImages/000770.jpg,"[0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0]"
000771,voc/VOCdevkit/VOC2007/JPEGImages/000771.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0]"
000772,voc/VOCdevkit/VOC2007/JPEGImages/000772.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000774,voc/VOCdevkit/VOC2007/JPEGImages/000774.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000776,voc/VOCdevkit/VOC2007/JPEGImages/000776.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000777,voc/VOCdevkit/VOC2007/JPEGImages/000777.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
000780,voc/VOCdevkit/VOC2007/JPEGImages/000780.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0]"
000782,voc/VOCdevkit/VOC2007/JPEGImages/000782.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000786,voc/VOCdevkit/VOC2007/JPEGImages/000786.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0]"
000787,voc/VOCdevkit/VOC2007/JPEGImages/000787.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000791,voc/VOCdevkit/VOC2007/JPEGImages/000791.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000793,voc/VOCdevkit/VOC2007/JPEGImages/000793.jpg,"[0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000794,voc/VOCdevkit/VOC2007/JPEGImages/000794.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000796,voc/VOCdevkit/VOC2007/JPEGImages/000796.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000799,voc/VOCdevkit/VOC2007/JPEGImages/000799.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000800,voc/VOCdevkit/VOC2007/JPEGImages/000800.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000802,voc/VOCdevkit/VOC2007/JPEGImages/000802.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000804,voc/VOCdevkit/VOC2007/JPEGImages/000804.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0]"
000805,voc/VOCdevkit/VOC2007/JPEGImages/000805.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
000806,voc/VOCdevkit/VOC2007/JPEGImages/000806.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000808,voc/VOCdevkit/VOC2007/JPEGImages/000808.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
000810,voc/VOCdevkit/VOC2007/JPEGImages/000810.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000815,voc/VOCdevkit/VOC2007/JPEGImages/000815.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000816,voc/VOCdevkit/VOC2007/JPEGImages/000816.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000820,voc/VOCdevkit/VOC2007/JPEGImages/000820.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
000822,voc/VOCdevkit/VOC2007/JPEGImages/000822.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
000826,voc/VOCdevkit/VOC2007/JPEGImages/000826.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000827,voc/VOCdevkit/VOC2007/JPEGImages/000827.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
000828,voc/VOCdevkit/VOC2007/JPEGImages/000828.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000829,voc/VOCdevkit/VOC2007/JPEGImages/000829.jpg,"[0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000830,voc/VOCdevkit/VOC2007/JPEGImages/000830.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
000834,voc/VOCdevkit/VOC2007/JPEGImages/000834.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0]"
000842,voc/VOCdevkit/VOC2007/JPEGImages/000842.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
000843,voc/VOCdevkit/VOC2007/JPEGImages/000843.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
000847,voc/VOCdevkit/VOC2007/JPEGImages/000847.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
000848,voc/VOCdevkit/VOC2007/JPEGImages/000848.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0]"
000849,voc/VOCdevkit/VOC2007/JPEGImages/000849.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000850,voc/VOCdevkit/VOC2007/JPEGImages/000850.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000851,voc/VOCdevkit/VOC2007/JPEGImages/000851.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000854,voc/VOCdevkit/VOC2007/JPEGImages/000854.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0]"
000855,voc/VOCdevkit/VOC2007/JPEGImages/000855.jpg,"[0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000857,voc/VOCdevkit/VOC2007/JPEGImages/000857.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000859,voc/VOCdevkit/VOC2007/JPEGImages/000859.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0]"
000860,voc/VOCdevkit/VOC2007/JPEGImages/000860.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000863,voc/VOCdevkit/VOC2007/JPEGImages/000863.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
000865,voc/VOCdevkit/VOC2007/JPEGImages/000865.jpg,"[0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0]"
000868,voc/VOCdevkit/VOC2007/JPEGImages/000868.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0]"
000872,voc/VOCdevkit/VOC2007/JPEGImages/000872.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000874,voc/VOCdevkit/VOC2007/JPEGImages/000874.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000876,voc/VOCdevkit/VOC2007/JPEGImages/000876.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
000878,voc/VOCdevkit/VOC2007/JPEGImages/000878.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000879,voc/VOCdevkit/VOC2007/JPEGImages/000879.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
000880,voc/VOCdevkit/VOC2007/JPEGImages/000880.jpg,"[0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
000882,voc/VOCdevkit/VOC2007/JPEGImages/000882.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
000885,voc/VOCdevkit/VOC2007/JPEGImages/000885.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
000887,voc/VOCdevkit/VOC2007/JPEGImages/000887.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000888,voc/VOCdevkit/VOC2007/JPEGImages/000888.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000889,voc/VOCdevkit/VOC2007/JPEGImages/000889.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
000892,voc/VOCdevkit/VOC2007/JPEGImages/000892.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
000896,voc/VOCdevkit/VOC2007/JPEGImages/000896.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
000900,voc/VOCdevkit/VOC2007/JPEGImages/000900.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
000902,voc/VOCdevkit/VOC2007/JPEGImages/000902.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
000903,voc/VOCdevkit/VOC2007/JPEGImages/000903.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
000906,voc/VOCdevkit/VOC2007/JPEGImages/000906.jpg,"[0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
